Q3C 7H5,Large,100,False
C7R 5I7,Large,100,False
Q0I 0R1,Large,100,False
W4P 7D9,Large,100,False
N2B 4V6,Large,100,False
F6X 5K0,Large,100,False
I0W 4A2,Large,100,False
Q7T 9R1,Large,100,False
K4Y 7P6,Large,100,False
I1Y 2I0,Large,100,False
X0V 4W5,Medium,70,False
U8K 6M9,Medium,70,False
M3D 6X2,Medium,70,False
U1J 1Z9,Medium,70,False
R0E 2K1,Medium,70,False
B5P 8R2,Medium,70,False
O4S 9Q3,Medium,70,False
I1C 2V6,Medium,70,False
K2K 7N8,Medium,70,False
M7P 8S3,Medium,70,False
Q2X 5F5,Small,50,False
R5F 0R4,Small,50,False
T8R 9P7,Small,50,False
H1O 1Q4,Small,50,False
N9K 1T4,Small,50,False
T9D 8B3,Small,50,False
S9G 4Z6,Small,50,False
X5B 7Q4,Small,50,False
L2E 2N5,Small,50,False
C5S 8F8,Small,50,False
C5S 8F8,Small,50,False
D5Z 8I4,Large,100,False
X1G 6Q8,Large,100,False
Y2A 5N6,Large,100,False
A3C 6N3,Large,100,False
Q2N 9J3,Large,100,False
N1K 9O4,Large,100,False
M4D 0N0,Large,100,False
I1S 1F5,Large,100,False
N8V 0V2,Large,100,False
U4Q 8P3,Large,100,False
T8P 8S9,Medium,70,False
H9X 2C9,Medium,70,False
Q2A 0P2,Medium,70,False
V9T 3L9,Medium,70,False
F2J 2D8,Medium,70,False
K5B 0K1,Medium,70,False
Z8L 9J9,Medium,70,False
B6Z 5S3,Medium,70,False
B1H 5F3,Medium,70,False
C1R 5R8,Medium,70,False
O9E 5M1,Small,50,False
L9D 7S3,Small,50,False
X6M 6M0,Small,50,False
T7Y 7F4,Small,50,False
M8Y 6A0,Small,50,False
R8Z 9R3,Small,50,False
O5P 2F7,Small,50,False
K1V 0K9,Small,50,False
V7G 5H1,Small,50,False
S3V 0M1,Small,50,False